timestamp,safety_switch_available,safety_off,override_available,override_enabled
451826620,1,1,0,0
451850732,1,1,0,0
451870733,1,1,0,0
451890733,1,1,0,0
451910731,1,1,0,0
451930746,1,1,0,0
451954856,1,1,0,0
451975542,1,1,0,0
451999360,1,1,0,0
452019370,1,1,0,0
452039374,1,1,0,0
452063682,1,1,0,0
452087351,1,1,0,0
452107408,1,1,0,0
452131956,1,1,0,0
452155372,1,1,0,0
452175514,1,1,0,0
452199477,1,1,0,0
452223340,1,1,0,0
452243734,1,1,0,0
452267393,1,1,0,0
452287689,1,1,0,0
452311533,1,1,0,0
452335382,1,1,0,0
452355378,1,1,0,0
452375490,1,1,0,0
452399370,1,1,0,0
452419377,1,1,0,0
452443659,1,1,0,0
452467413,1,1,0,0
452491534,1,1,0,0
452511532,1,1,0,0
452531874,1,1,0,0
452551866,1,1,0,0
452575533,1,1,0,0
452595559,1,1,0,0
452619396,1,1,0,0
452639657,1,1,0,0
452663415,1,1,0,0
452683415,1,1,0,0
452703683,1,1,0,0
452727358,1,1,0,0
452747656,1,1,0,0
452771516,1,1,0,0
452795332,1,1,0,0
452815350,1,1,0,0
452839403,1,1,0,0
452863340,1,1,0,0
452887408,1,1,0,0
452911899,1,1,0,0
452931694,1,1,0,0
452951679,1,1,0,0
452975533,1,1,0,0
452999687,1,1,0,0
453023391,1,1,0,0
453043518,1,1,0,0
453067676,1,1,0,0
453091703,1,1,0,0
453111691,1,1,0,0
453135449,1,1,0,0
453155399,1,1,0,0
453175526,1,1,0,0
453195564,1,1,0,0
453219400,1,1,0,0
453239378,1,1,0,0
453259380,1,1,0,0
453283509,1,1,0,0
453307385,1,1,0,0
453331931,1,1,0,0
453351692,1,1,0,0
453375567,1,1,0,0
453399354,1,1,0,0
453419376,1,1,0,0
453439507,1,1,0,0
453463395,1,1,0,0
453487659,1,1,0,0
453507517,1,1,0,0
453531667,1,1,0,0
453551650,1,1,0,0
453575728,1,1,0,0
453599382,1,1,0,0
453623382,1,1,0,0
453643717,1,1,0,0
453667384,1,1,0,0
453687489,1,1,0,0
453711656,1,1,0,0
453735378,1,1,0,0
453755666,1,1,0,0
453775415,1,1,0,0
453795571,1,1,0,0
453819332,1,1,0,0
453843397,1,1,0,0
453867370,1,1,0,0
453891537,1,1,0,0
453915416,1,1,0,0
453939350,1,1,0,0
453963372,1,1,0,0
453983410,1,1,0,0
454003548,1,1,0,0
454027335,1,1,0,0
454051646,1,1,0,0
454071575,1,1,0,0
454095573,1,1,0,0
454119677,1,1,0,0
454139385,1,1,0,0
454163564,1,1,0,0
454187658,1,1,0,0
454211647,1,1,0,0
454235391,1,1,0,0
454259672,1,1,0,0
454279419,1,1,0,0
454303332,1,1,0,0
454323338,1,1,0,0
454343354,1,1,0,0
454367693,1,1,0,0
454391541,1,1,0,0
454415529,1,1,0,0
454439660,1,1,0,0
454463394,1,1,0,0
454487510,1,1,0,0
454507433,1,1,0,0
454527447,1,1,0,0
454547895,1,1,0,0
454571521,1,1,0,0
454595510,1,1,0,0
454619679,1,1,0,0
454639658,1,1,0,0
454659345,1,1,0,0
454683404,1,1,0,0
454703394,1,1,0,0
454727657,1,1,0,0
454747531,1,1,0,0
454771690,1,1,0,0
454791679,1,1,0,0
454811666,1,1,0,0
454835698,1,1,0,0
454859556,1,1,0,0
454883544,1,1,0,0
454907879,1,1,0,0
454931662,1,1,0,0
454955574,1,1,0,0
454979849,1,1,0,0
455003580,1,1,0,0
455027518,1,1,0,0
455051865,1,1,0,0
455071659,1,1,0,0
455095503,1,1,0,0
455119420,1,1,0,0
455139449,1,1,0,0
455163365,1,1,0,0
455187397,1,1,0,0
455211669,1,1,0,0
455235428,1,1,0,0
455255380,1,1,0,0
455279338,1,1,0,0
455299430,1,1,0,0
455323687,1,1,0,0
455347556,1,1,0,0
455371542,1,1,0,0
455391537,1,1,0,0
455415455,1,1,0,0
455439405,1,1,0,0
455459531,1,1,0,0
455483938,1,1,0,0
455507371,1,1,0,0
455527337,1,1,0,0
455551571,1,1,0,0
455571579,1,1,0,0
455591966,1,1,0,0
455615560,1,1,0,0
455639690,1,1,0,0
455659574,1,1,0,0
455683556,1,1,0,0
455703373,1,1,0,0
455723375,1,1,0,0
455743897,1,1,0,0
455767529,1,1,0,0
455791655,1,1,0,0
455815332,1,1,0,0
455835356,1,1,0,0
455855370,1,1,0,0
455875539,1,1,0,0
455899560,1,1,0,0
455923332,1,1,0,0
455943377,1,1,0,0
455963373,1,1,0,0
455987666,1,1,0,0
456011528,1,1,0,0
456035684,1,1,0,0
456060135,1,1,0,0
456083534,1,1,0,0
456107354,1,1,0,0
456131968,1,1,0,0
456155664,1,1,0,0
456179381,1,1,0,0
456200182,1,1,0,0
456220317,1,1,0,0
456244345,1,1,0,0
456268479,1,1,0,0
456292354,1,1,0,0
456316197,1,1,0,0
456340147,1,1,0,0
456360161,1,1,0,0
456380221,1,1,0,0
456400310,1,1,0,0
456420703,1,1,0,0
456444366,1,1,0,0
456468140,1,1,0,0
456488190,1,1,0,0
456508189,1,1,0,0
456532526,1,1,0,0
456552370,1,1,0,0
456576242,1,1,0,0
456600459,1,1,0,0
456620235,1,1,0,0
456644137,1,1,0,0
456664199,1,1,0,0
456684406,1,1,0,0
456708503,1,1,0,0
456732490,1,1,0,0
456756150,1,1,0,0
456776180,1,1,0,0
456796249,1,1,0,0
456820181,1,1,0,0
456844339,1,1,0,0
456868188,1,1,0,0
456888468,1,1,0,0
456908385,1,1,0,0
456932198,1,1,0,0
456952685,1,1,0,0
456972346,1,1,0,0
456996469,1,1,0,0
457016173,1,1,0,0
457036349,1,1,0,0
457056319,1,1,0,0
457080225,1,1,0,0
457100319,1,1,0,0
457124384,1,1,0,0
457148215,1,1,0,0
457168188,1,1,0,0
457188205,1,1,0,0
457212587,1,1,0,0
457236176,1,1,0,0
457256319,1,1,0,0
457280319,1,1,0,0
457300359,1,1,0,0
457324161,1,1,0,0
457348323,1,1,0,0
457372175,1,1,0,0
457392503,1,1,0,0
457412257,1,1,0,0
457432330,1,1,0,0
457456225,1,1,0,0
457476331,1,1,0,0
457500459,1,1,0,0
457524187,1,1,0,0
457544357,1,1,0,0
457568334,1,1,0,0
457588346,1,1,0,0
457608595,1,1,0,0
457632307,1,1,0,0
457656295,1,1,0,0
457676307,1,1,0,0
457700181,1,1,0,0
457724230,1,1,0,0
457748497,1,1,0,0
457772186,1,1,0,0
457792314,1,1,0,0
457812324,1,1,0,0
457836143,1,1,0,0
457856173,1,1,0,0
457880183,1,1,0,0
457900192,1,1,0,0
457924354,1,1,0,0
457948319,1,1,0,0
457972141,1,1,0,0
457992184,1,1,0,0
458012360,1,1,0,0
458036146,1,1,0,0
458056135,1,1,0,0
458076713,1,1,0,0
458096337,1,1,0,0
458120191,1,1,0,0
458144135,1,1,0,0
458164466,1,1,0,0
458184452,1,1,0,0
458204164,1,1,0,0
458228240,1,1,0,0
458252321,1,1,0,0
458276216,1,1,0,0
458296332,1,1,0,0
458320481,1,1,0,0
458344337,1,1,0,0
458368189,1,1,0,0
458388327,1,1,0,0
458412197,1,1,0,0
458432350,1,1,0,0
458452355,1,1,0,0
458472793,1,1,0,0
458496330,1,1,0,0
458520168,1,1,0,0
458544485,1,1,0,0
458564196,1,1,0,0
458584371,1,1,0,0
458608179,1,1,0,0
458628182,1,1,0,0
458648349,1,1,0,0
458668338,1,1,0,0
458692366,1,1,0,0
458716194,1,1,0,0
458736152,1,1,0,0
458760460,1,1,0,0
458780342,1,1,0,0
458804462,1,1,0,0
458824165,1,1,0,0
458844225,1,1,0,0
458868459,1,1,0,0
458892338,1,1,0,0
458916320,1,1,0,0
458936337,1,1,0,0
458960179,1,1,0,0
458984204,1,1,0,0
459008189,1,1,0,0
459032327,1,1,0,0
459056230,1,1,0,0
459080192,1,1,0,0
459100221,1,1,0,0
459124209,1,1,0,0
459144322,1,1,0,0
459168189,1,1,0,0
459188295,1,1,0,0
459212499,1,1,0,0
459236175,1,1,0,0
459260151,1,1,0,0
459280504,1,1,0,0
459304177,1,1,0,0
459324317,1,1,0,0
459348314,1,1,0,0
459372459,1,1,0,0
459392396,1,1,0,0
459412394,1,1,0,0
459432389,1,1,0,0
459456143,1,1,0,0
459476373,1,1,0,0
459500220,1,1,0,0
459520328,1,1,0,0
459544466,1,1,0,0
459564193,1,1,0,0
459588654,1,1,0,0
459612211,1,1,0,0
459632319,1,1,0,0
459656178,1,1,0,0
459676181,1,1,0,0
459700462,1,1,0,0
459720150,1,1,0,0
459744319,1,1,0,0
459768465,1,1,0,0
459792418,1,1,0,0
459816195,1,1,0,0
459840458,1,1,0,0
459861317,1,1,0,0
459881014,1,1,0,0
459905001,1,1,0,0
459924995,1,1,0,0
459945126,1,1,0,0
459969349,1,1,0,0
459989140,1,1,0,0
460013134,1,1,0,0
460033122,1,1,0,0
460057296,1,1,0,0
460077123,1,1,0,0
460100965,1,1,0,0
460125316,1,1,0,0
460145191,1,1,0,0
460169126,1,1,0,0
460193162,1,1,0,0
460213173,1,1,0,0
460237289,1,1,0,0
460261057,1,1,0,0
460285308,1,1,0,0
460309355,1,1,0,0
460332940,1,1,0,0
460352951,1,1,0,0
460373262,1,1,0,0
460397102,1,1,0,0
460421190,1,1,0,0
460445099,1,1,0,0
460469109,1,1,0,0
460489461,1,1,0,0
460509150,1,1,0,0
460532956,1,1,0,0
460552937,1,1,0,0
460573134,1,1,0,0
460593123,1,1,0,0
460616957,1,1,0,0
460640945,1,1,0,0
460660952,1,1,0,0
460685004,1,1,0,0
460709035,1,1,0,0
460733122,1,1,0,0
460757299,1,1,0,0
460780943,1,1,0,0
460801180,1,1,0,0
460824932,1,1,0,0
460845173,1,1,0,0
460869133,1,1,0,0
460893145,1,1,0,0
460916974,1,1,0,0
460936963,1,1,0,0
460957285,1,1,0,0
460981026,1,1,0,0
461005168,1,1,0,0
461029283,1,1,0,0
461049133,1,1,0,0
461069512,1,1,0,0
461093261,1,1,0,0
461117152,1,1,0,0
461141163,1,1,0,0
461165247,1,1,0,0
461189149,1,1,0,0
461213019,1,1,0,0
461237168,1,1,0,0
461261324,1,1,0,0
461285246,1,1,0,0
461309119,1,1,0,0
461329487,1,1,0,0
461349150,1,1,0,0
461373144,1,1,0,0
461397181,1,1,0,0
461421002,1,1,0,0
461440978,1,1,0,0
461461297,1,1,0,0
461485003,1,1,0,0
461508971,1,1,0,0
461529150,1,1,0,0
461553022,1,1,0,0
461573020,1,1,0,0
461593284,1,1,0,0
461617009,1,1,0,0
461641316,1,1,0,0
461664943,1,1,0,0
461684943,1,1,0,0
461709107,1,1,0,0
461729107,1,1,0,0
461753257,1,1,0,0
461773112,1,1,0,0
461797089,1,1,0,0
461821311,1,1,0,0
461844963,1,1,0,0
461864968,1,1,0,0
461889154,1,1,0,0
461909561,1,1,0,0
461933106,1,1,0,0
461957032,1,1,0,0
461977138,1,1,0,0
462001295,1,1,0,0
462024996,1,1,0,0
462045125,1,1,0,0
462069279,1,1,0,0
462089136,1,1,0,0
462113132,1,1,0,0
462136932,1,1,0,0
462157114,1,1,0,0
462181479,1,1,0,0
462205164,1,1,0,0
462225257,1,1,0,0
462245210,1,1,0,0
462269122,1,1,0,0
462289460,1,1,0,0
462313122,1,1,0,0
462333292,1,1,0,0
462356984,1,1,0,0
462377134,1,1,0,0
462401027,1,1,0,0
462421154,1,1,0,0
462444937,1,1,0,0
462469464,1,1,0,0
462489468,1,1,0,0
462509327,1,1,0,0
462533139,1,1,0,0
462557052,1,1,0,0
462577308,1,1,0,0
462597441,1,1,0,0
462620974,1,1,0,0
462645217,1,1,0,0
462669161,1,1,0,0
462689161,1,1,0,0
462712984,1,1,0,0
462733118,1,1,0,0
462753365,1,1,0,0
462773319,1,1,0,0
462797132,1,1,0,0
462817161,1,1,0,0
462840966,1,1,0,0
462860973,1,1,0,0
462881134,1,1,0,0
462904981,1,1,0,0
462929134,1,1,0,0
462949139,1,1,0,0
462973480,1,1,0,0
462993154,1,1,0,0
463016970,1,1,0,0
463037122,1,1,0,0
463061165,1,1,0,0
463085262,1,1,0,0
463109305,1,1,0,0
463133154,1,1,0,0
463157127,1,1,0,0
463177104,1,1,0,0
463200995,1,1,0,0
463225263,1,1,0,0
463245101,1,1,0,0
463269124,1,1,0,0
463293117,1,1,0,0
463317012,1,1,0,0
463337082,1,1,0,0
463360981,1,1,0,0
463385075,1,1,0,0
463408987,1,1,0,0
463429262,1,1,0,0
463452996,1,1,0,0
463473125,1,1,0,0
463496943,1,1,0,0
463516966,1,1,0,0
463540990,1,1,0,0
463564949,1,1,0,0
463585294,1,1,0,0
463608942,1,1,0,0
463629156,1,1,0,0
463653136,1,1,0,0
463673189,1,1,0,0
463697326,1,1,0,0
463717016,1,1,0,0
463740991,1,1,0,0
463765255,1,1,0,0
463784938,1,1,0,0
463809134,1,1,0,0
463829142,1,1,0,0
463853258,1,1,0,0
463873452,1,1,0,0
463897123,1,1,0,0
463920985,1,1,0,0
463941960,1,1,0,0
463965785,1,1,0,0
463989938,1,1,0,0
464013741,1,1,0,0
464033923,1,1,0,0
464057917,1,1,0,0
464077778,1,1,0,0
464101934,1,1,0,0
464126105,1,1,0,0
464145922,1,1,0,0
464166253,1,1,0,0
464190067,1,1,0,0
464213752,1,1,0,0
464234112,1,1,0,0
464257944,1,1,0,0
464277991,1,1,0,0
464301808,1,1,0,0
464325812,1,1,0,0
464345837,1,1,0,0
464365817,1,1,0,0
464389911,1,1,0,0
464414107,1,1,0,0
464433773,1,1,0,0
464457745,1,1,0,0
464478071,1,1,0,0
464501784,1,1,0,0
464522127,1,1,0,0
464545774,1,1,0,0
464565777,1,1,0,0
464586074,1,1,0,0
464609776,1,1,0,0
464630125,1,1,0,0
464653733,1,1,0,0
464673946,1,1,0,0
464697782,1,1,0,0
464721801,1,1,0,0
464742080,1,1,0,0
464761809,1,1,0,0
464782010,1,1,0,0
464805764,1,1,0,0
464825801,1,1,0,0
464850059,1,1,0,0
464869782,1,1,0,0
464889959,1,1,0,0
464910096,1,1,0,0
464933775,1,1,0,0
464954339,1,1,0,0
464973931,1,1,0,0
464993943,1,1,0,0
465017816,1,1,0,0
465037968,1,1,0,0
465062109,1,1,0,0
465081919,1,1,0,0
465102061,1,1,0,0
465125823,1,1,0,0
465145808,1,1,0,0
465170128,1,1,0,0
465189933,1,1,0,0
465214155,1,1,0,0
465233811,1,1,0,0
465253966,1,1,0,0
465278249,1,1,0,0
465301817,1,1,0,0
465325952,1,1,0,0
465350227,1,1,0,0
465370238,1,1,0,0
465393932,1,1,0,0
465417797,1,1,0,0
465437799,1,1,0,0
465458099,1,1,0,0
465478267,1,1,0,0
465501962,1,1,0,0
465525759,1,1,0,0
465545769,1,1,0,0
465566097,1,1,0,0
465590000,1,1,0,0
465609971,1,1,0,0
465629970,1,1,0,0
465649973,1,1,0,0
465674261,1,1,0,0
465693939,1,1,0,0
465713937,1,1,0,0
465738296,1,1,0,0
465757784,1,1,0,0
465777969,1,1,0,0
465801919,1,1,0,0
465825815,1,1,0,0
465849802,1,1,0,0
465869907,1,1,0,0
465894304,1,1,0,0
465917910,1,1,0,0
465941900,1,1,0,0
465965735,1,1,0,0
465985738,1,1,0,0
466006051,1,1,0,0
466030057,1,1,0,0
466053914,1,1,0,0
466073907,1,1,0,0
466093909,1,1,0,0
466117742,1,1,0,0
466142106,1,1,0,0
466161790,1,1,0,0
466185732,1,1,0,0
466206091,1,1,0,0
466225919,1,1,0,0
466245919,1,1,0,0
466269939,1,1,0,0
466289952,1,1,0,0
466310135,1,1,0,0
466333949,1,1,0,0
466358114,1,1,0,0
466377979,1,1,0,0
466401915,1,1,0,0
466421924,1,1,0,0
466445919,1,1,0,0
466469732,1,1,0,0
466489919,1,1,0,0
466513784,1,1,0,0
466538062,1,1,0,0
466561794,1,1,0,0
466581932,1,1,0,0
466605764,1,1,0,0
466625782,1,1,0,0
466646136,1,1,0,0
466669965,1,1,0,0
466693841,1,1,0,0
466718070,1,1,0,0
466741903,1,1,0,0
466761834,1,1,0,0
466786075,1,1,0,0
466805739,1,1,0,0
466826055,1,1,0,0
466845920,1,1,0,0
466869930,1,1,0,0
466889930,1,1,0,0
466913917,1,1,0,0
466937784,1,1,0,0
466961757,1,1,0,0
466981921,1,1,0,0
467006326,1,1,0,0
467029958,1,1,0,0
467053818,1,1,0,0
467073926,1,1,0,0
467093931,1,1,0,0
467117816,1,1,0,0
467137946,1,1,0,0
467162103,1,1,0,0
467186102,1,1,0,0
467205817,1,1,0,0
467225809,1,1,0,0
467245823,1,1,0,0
467269914,1,1,0,0
467294102,1,1,0,0
467317889,1,1,0,0
467341914,1,1,0,0
467366357,1,1,0,0
467389907,1,1,0,0
467413762,1,1,0,0
467433810,1,1,0,0
467457884,1,1,0,0
467477884,1,1,0,0
467497802,1,1,0,0
467517915,1,1,0,0
467541830,1,1,0,0
467561897,1,1,0,0
467582099,1,1,0,0
467601955,1,1,0,0
467626049,1,1,0,0
467645929,1,1,0,0
467669818,1,1,0,0
467690148,1,1,0,0
467713748,1,1,0,0
467733798,1,1,0,0
467757791,1,1,0,0
467777821,1,1,0,0
467798166,1,1,0,0
467821771,1,1,0,0
467841753,1,1,0,0
467865789,1,1,0,0
467886111,1,1,0,0
467909971,1,1,0,0
467933906,1,1,0,0
467957995,1,1,0,0
467978280,1,1,0,0
467997937,1,1,0,0
468021917,1,1,0,0
468045970,1,1,0,0
468066573,1,1,0,0
468090971,1,1,0,0
468110731,1,1,0,0
468134718,1,1,0,0
468154722,1,1,0,0
468174733,1,1,0,0
468198583,1,1,0,0
468222701,1,1,0,0
468246583,1,1,0,0
468270699,1,1,0,0
468290841,1,1,0,0
468314610,1,1,0,0
468338940,1,1,0,0
468358870,1,1,0,0
468382608,1,1,0,0
468406597,1,1,0,0
468430845,1,1,0,0
468454574,1,1,0,0
468474605,1,1,0,0
468494695,1,1,0,0
468515056,1,1,0,0
468538684,1,1,0,0
468562597,1,1,0,0
468582695,1,1,0,0
468606572,1,1,0,0
468626893,1,1,0,0
468646695,1,1,0,0
468670908,1,1,0,0
468690881,1,1,0,0
468714582,1,1,0,0
468734897,1,1,0,0
468758558,1,1,0,0
468782621,1,1,0,0
468806861,1,1,0,0
468826901,1,1,0,0
468850840,1,1,0,0
468870732,1,1,0,0
468890777,1,1,0,0
468910741,1,1,0,0
468931090,1,1,0,0
468954566,1,1,0,0
468974635,1,1,0,0
468994763,1,1,0,0
469018570,1,1,0,0
469038738,1,1,0,0
469062723,1,1,0,0
469086863,1,1,0,0
469110738,1,1,0,0
469131183,1,1,0,0
469154572,1,1,0,0
469178731,1,1,0,0
469202867,1,1,0,0
469226602,1,1,0,0
469250845,1,1,0,0
469275075,1,1,0,0
469298962,1,1,0,0
469322579,1,1,0,0
469346895,1,1,0,0
469366603,1,1,0,0
469390539,1,1,0,0
469410615,1,1,0,0
469430733,1,1,0,0
469455188,1,1,0,0
469474713,1,1,0,0
469498574,1,1,0,0
469522594,1,1,0,0
469546770,1,1,0,0
469570719,1,1,0,0
469594756,1,1,0,0
469618595,1,1,0,0
469638574,1,1,0,0
469662899,1,1,0,0
469682570,1,1,0,0
469702597,1,1,0,0
469726539,1,1,0,0
469746532,1,1,0,0
469770737,1,1,0,0
469790753,1,1,0,0
469814860,1,1,0,0
469834570,1,1,0,0
469858609,1,1,0,0
469878742,1,1,0,0
469902563,1,1,0,0
469923139,1,1,0,0
469946596,1,1,0,0
469966601,1,1,0,0
469986600,1,1,0,0
470006616,1,1,0,0
470031549,1,1,0,0
470054612,1,1,0,0
470074732,1,1,0,0
470098597,1,1,0,0
470118723,1,1,0,0
470142592,1,1,0,0
470166620,1,1,0,0
470190691,1,1,0,0
470210936,1,1,0,0
470234559,1,1,0,0
470254597,1,1,0,0
470274720,1,1,0,0
470294638,1,1,0,0
470318886,1,1,0,0
470338574,1,1,0,0
470358573,1,1,0,0
470382732,1,1,0,0
470430728,1,1,0,0
470450730,1,1,0,0
470474730,1,1,0,0
470494730,1,1,0,0
470518536,1,1,0,0
470538563,1,1,0,0
470558726,1,1,0,0
470578730,1,1,0,0
470598764,1,1,0,0
470622532,1,1,0,0
470642857,1,1,0,0
470662586,1,1,0,0
470686567,1,1,0,0
470710839,1,1,0,0
470730837,1,1,0,0
470751142,1,1,0,0
470770876,1,1,0,0
470794569,1,1,0,0
470814569,1,1,0,0
470834732,1,1,0,0
470858904,1,1,0,0
470878754,1,1,0,0
470902565,1,1,0,0
470922579,1,1,0,0
470946574,1,1,0,0
470970743,1,1,0,0
470994738,1,1,0,0
471018875,1,1,0,0
471038950,1,1,0,0
471062612,1,1,0,0
471086556,1,1,0,0
471111130,1,1,0,0
471130736,1,1,0,0
471154533,1,1,0,0
471174766,1,1,0,0
471198745,1,1,0,0
471222580,1,1,0,0
471246575,1,1,0,0
471266593,1,1,0,0
471291092,1,1,0,0
471310864,1,1,0,0
471330768,1,1,0,0
471350862,1,1,0,0
471374584,1,1,0,0
471394740,1,1,0,0
471418678,1,1,0,0
471438966,1,1,0,0
471458709,1,1,0,0
471482567,1,1,0,0
471506895,1,1,0,0
471527348,1,1,0,0
471551581,1,1,0,0
471575557,1,1,0,0
471595725,1,1,0,0
471619389,1,1,0,0
471639602,1,1,0,0
471663352,1,1,0,0
471687664,1,1,0,0
471707420,1,1,0,0
471731653,1,1,0,0
471751871,1,1,0,0
471771539,1,1,0,0
471795656,1,1,0,0
471815513,1,1,0,0
471835418,1,1,0,0
471859332,1,1,0,0
471879352,1,1,0,0
471899385,1,1,0,0
471923394,1,1,0,0
471943534,1,1,0,0
471967332,1,1,0,0
471987332,1,1,0,0
472012338,1,1,0,0
472035533,1,1,0,0
472059391,1,1,0,0
472083661,1,1,0,0
472103398,1,1,0,0
472127377,1,1,0,0
472147383,1,1,0,0
472171673,1,1,0,0
472195332,1,1,0,0
472215335,1,1,0,0
472235527,1,1,0,0
472259375,1,1,0,0
472279525,1,1,0,0
472303369,1,1,0,0
472327377,1,1,0,0
472347392,1,1,0,0
472371996,1,1,0,0
472395547,1,1,0,0
472419398,1,1,0,0
472439529,1,1,0,0
472463360,1,1,0,0
472483720,1,1,0,0
472507554,1,1,0,0
472531548,1,1,0,0
472551863,1,1,0,0
472571643,1,1,0,0
472595521,1,1,0,0
472619361,1,1,0,0
472643499,1,1,0,0
472667342,1,1,0,0
472691998,1,1,0,0
472715363,1,1,0,0
472735370,1,1,0,0
472755381,1,1,0,0
472775493,1,1,0,0
472795848,1,1,0,0
472819485,1,1,0,0
472839710,1,1,0,0
472863373,1,1,0,0
472883333,1,1,0,0
472903376,1,1,0,0
472923347,1,1,0,0
472943514,1,1,0,0
472967378,1,1,0,0
472991544,1,1,0,0
473011651,1,1,0,0
473031689,1,1,0,0
473056127,1,1,0,0
473075544,1,1,0,0
473099367,1,1,0,0
473119332,1,1,0,0
473139332,1,1,0,0
473163659,1,1,0,0
473187370,1,1,0,0
473207367,1,1,0,0
473227550,1,1,0,0
473251533,1,1,0,0
473271912,1,1,0,0
473291661,1,1,0,0
473315703,1,1,0,0
473339388,1,1,0,0
473363418,1,1,0,0
473383575,1,1,0,0
473407368,1,1,0,0
473427376,1,1,0,0
473451957,1,1,0,0
473475420,1,1,0,0
473495534,1,1,0,0
473519373,1,1,0,0
473543563,1,1,0,0
473567377,1,1,0,0
473587368,1,1,0,0
473611603,1,1,0,0
473635389,1,1,0,0
473659406,1,1,0,0
473679417,1,1,0,0
473699422,1,1,0,0
473719445,1,1,0,0
473743525,1,1,0,0
473767416,1,1,0,0
473787686,1,1,0,0
473807435,1,1,0,0
473831614,1,1,0,0
473851546,1,1,0,0
473875543,1,1,0,0
473899333,1,1,0,0
473919659,1,1,0,0
473939367,1,1,0,0
473959343,1,1,0,0
473983516,1,1,0,0
474007337,1,1,0,0
474027656,1,1,0,0
474051953,1,1,0,0
474071580,1,1,0,0
474095565,1,1,0,0
474119366,1,1,0,0
474139398,1,1,0,0
474163513,1,1,0,0
474187383,1,1,0,0
474207919,1,1,0,0
474231717,1,1,0,0
474255488,1,1,0,0
474279678,1,1,0,0
474303406,1,1,0,0
474323374,1,1,0,0
474343512,1,1,0,0
474367344,1,1,0,0
474387728,1,1,0,0
474411599,1,1,0,0
474431554,1,1,0,0
474451550,1,1,0,0
474475571,1,1,0,0
474499371,1,1,0,0
474519666,1,1,0,0
474539394,1,1,0,0
474563347,1,1,0,0
474583537,1,1,0,0
474607379,1,1,0,0
474627387,1,1,0,0
474647542,1,1,0,0
474667547,1,1,0,0
474687548,1,1,0,0
474711923,1,1,0,0
474731647,1,1,0,0
474755364,1,1,0,0
474775545,1,1,0,0
474795556,1,1,0,0
474819656,1,1,0,0
474839359,1,1,0,0
474863367,1,1,0,0
474883376,1,1,0,0
474907386,1,1,0,0
474927659,1,1,0,0
474947367,1,1,0,0
474967342,1,1,0,0
474987342,1,1,0,0
475007374,1,1,0,0
475031547,1,1,0,0
475055381,1,1,0,0
475075542,1,1,0,0
475099430,1,1,0,0
475119412,1,1,0,0
475139417,1,1,0,0
475163387,1,1,0,0
475187377,1,1,0,0
475207389,1,1,0,0
475227422,1,1,0,0
475252295,1,1,0,0
475275528,1,1,0,0
475299382,1,1,0,0
475323655,1,1,0,0
475343553,1,1,0,0
475367376,1,1,0,0
475387376,1,1,0,0
475411535,1,1,0,0
475435370,1,1,0,0
475455382,1,1,0,0
475475545,1,1,0,0
475499380,1,1,0,0
475523422,1,1,0,0
475543562,1,1,0,0
475567387,1,1,0,0
475591592,1,1,0,0
475612046,1,1,0,0
475635377,1,1,0,0
475655537,1,1,0,0
475679536,1,1,0,0
475703367,1,1,0,0
475727380,1,1,0,0
475747497,1,1,0,0
475771698,1,1,0,0
475791851,1,1,0,0
475815431,1,1,0,0
475839349,1,1,0,0
475863666,1,1,0,0
475887403,1,1,0,0
475907481,1,1,0,0
475931665,1,1,0,0
475955381,1,1,0,0
475979855,1,1,0,0
476003357,1,1,0,0
476023350,1,1,0,0
476047563,1,1,0,0
476072344,1,1,0,0
476096330,1,1,0,0
476120174,1,1,0,0
476140466,1,1,0,0
476160142,1,1,0,0
476180193,1,1,0,0
476200257,1,1,0,0
476224495,1,1,0,0
476244506,1,1,0,0
476268338,1,1,0,0
476292217,1,1,0,0
476316227,1,1,0,0
476340229,1,1,0,0
476364222,1,1,0,0
476384235,1,1,0,0
476404513,1,1,0,0
476428338,1,1,0,0
476452738,1,1,0,0
476472363,1,1,0,0
476496138,1,1,0,0
476516158,1,1,0,0
476540196,1,1,0,0
476560183,1,1,0,0
476580172,1,1,0,0
476600348,1,1,0,0
476624175,1,1,0,0
476644328,1,1,0,0
476668188,1,1,0,0
476688188,1,1,0,0
476712759,1,1,0,0
476732377,1,1,0,0
476756225,1,1,0,0
476780150,1,1,0,0
476804195,1,1,0,0
476824197,1,1,0,0
476844380,1,1,0,0
476868529,1,1,0,0
476888340,1,1,0,0
476908511,1,1,0,0
476932307,1,1,0,0
476952295,1,1,0,0
476976319,1,1,0,0
477000171,1,1,0,0
477020212,1,1,0,0
477044239,1,1,0,0
477068146,1,1,0,0
477092231,1,1,0,0
477112322,1,1,0,0
477132332,1,1,0,0
477156139,1,1,0,0
477180483,1,1,0,0
477204141,1,1,0,0
477556507,1,1,0,0
477576347,1,1,0,0
477600169,1,1,0,0
477620181,1,1,0,0
477644314,1,1,0,0
477664506,1,1,0,0
477688204,1,1,0,0
477708358,1,1,0,0
477732467,1,1,0,0
477756174,1,1,0,0
477776336,1,1,0,0
477800187,1,1,0,0
477820202,1,1,0,0
477844672,1,1,0,0
477868337,1,1,0,0
477892340,1,1,0,0
477916496,1,1,0,0
477940313,1,1,0,0
477960523,1,1,0,0
477980319,1,1,0,0
478004163,1,1,0,0
478024458,1,1,0,0
478044319,1,1,0,0
